Username,Rating,Text Review,review Date,Home Team,Away Team,Match Date
leeashley,1,The match didn't go that well,11/11/2021,,,
lyonspeter,1,I didn't like the players performance,3/3/2022,,,
monica23,8,A very great match and the goalkeeper were better than expected,1/4/2022,,,
perezbilly,6,Better than expected but yet not that best ,10/10/2021,,,
jessicajohnson,3,Not the best premieum league ever,8/9/2021,,,
cumarana,6,The match didn't go that well,1/3/2021,,,
sjmuir,7,I didn't like the players performance,2/26/2021,,,
facet,8,A very great match and the goalkeeper were better than expected,4/20/2022,,,
rafasgj,9,Better than expected but yet not that best ,7/12/2022,,,
falcao,1,Not the best premieum league ever,8/16/2022,,,
cfhsoft,4,The match didn't go that well,1/1/2021,,,
jfmulder,2,I didn't like the players performance,2/1/2021,,,
melnik,7,A very great match and the goalkeeper were better than expected,3/4/2021,,,
jonadab,5,Better than expected but yet not that best ,2/5/2020,,,
uraeus,4,Not the best premieum league ever,1/7/2000,,,
sriha,2,The match didn't go that well,2/26/2021,,,
gozer,3,I didn't like the players performance,4/20/2020,,,
boftx,5,A very great match and the goalkeeper were better than expected,7/12/2021,,,
animats,3,Better than expected but yet not that best ,8/16/2022,,,
flavell,6,Not the best premieum league ever,1/1/2021,,,
esokullu,2,The match didn't go that well,2/1/2020,,,
storerm,4,I didn't like the players performance,5/5/2021,,,
bflong,10,A very great match and the goalkeeper were better than expected,1/5/2021,,,
